商品编号,商品名称,商品品牌,状态,商品价格,全国总销量,全国总库存,总可订购,北京销量,北京库存,北京可订购,上海销量,上海库存,上海可订购,广州销量,广州库存,广州可订购,成都销量,成都库存,成都可订购,武汉销量,武汉库存,武汉可订购,沈阳销量,沈阳库存,沈阳可订购,济南销量,济南库存,济南可订购,西安销量,西安库存,西安可订购,重庆销量,重庆库存,重庆可订购,南京销量,南京库存,南京可订购,厦门销量,厦门库存,厦门可订购,乌鲁木齐销量,乌鲁木齐库存,乌鲁木齐可订购,宿迁销量,宿迁库存,宿迁可订购,贵阳销量,贵阳库存,贵阳可订购,南昌销量,南昌库存,南昌可订购,固安销量,固安库存,固安可订购,郑州销量,郑州库存,郑州可订购,呼和浩特销量,呼和浩特库存,呼和浩特可订购,海口销量,海口库存,海口可订购,青岛销量,青岛库存,青岛可订购,大连销量,大连库存,大连可订购,长沙销量,长沙库存,长沙可订购
3164391,速比涛（Speedo）泳镜 防水防雾高清游泳镜男女 专业竞赛游泳眼镜 31300729,速比涛（Speedo）,上柜,118,0,6,14,0,0,2,0,0,0,0,2,2,0,2,2,0,1,1,0,1,7,- ,- ,- ,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2492351,速比涛（SPEEDO）男士五分游泳裤 速干大码宽松及膝泳裤 抗氯专业泳裤 61210281-36,速比涛（Speedo）,下柜,209,0,0,19,0,0,11,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
3614858,速比涛（Speedo）泳衣女士连体保守游泳衣 三角泳装女遮肚显瘦 大码温泉 51027150-38,速比涛（Speedo）,上柜,339,0,11,11,0,0,0,0,2,2,0,2,2,0,0,0,0,1,1,0,2,2,- ,- ,- ,0,2,2,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,1,1,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,1,1
2530616,速比涛（SPEEDO）男女游泳帽 PU涂层长发防水泳帽 护耳舒适不嘞头 11400725,速比涛（Speedo）,上柜,85,0,15,31,0,3,5,0,2,3,0,1,1,0,2,4,0,3,10,0,2,3,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,2,5,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
1328845,速比涛speedo 舒适泳帽 泡泡游泳帽 长发防水 时尚 帅气 均码男女士通用泳帽白色11400500,速比涛（Speedo）,上柜,105,0,26,24,- ,- ,- ,0,8,8,0,10,10,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,8,6,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2881154,速比涛（Speedo）儿童游泳帽 PU涂层护耳防水泳帽 柔软舒适不嘞头 11461292,速比涛（Speedo）,下柜,65,0,0,15,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
3185187,速比涛（Speedo）泳镜 男女 大框防水防雾游泳镜 Biofuse舒适游泳眼镜 21301699,速比涛（Speedo）,下柜,239,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2780253,速比涛（Speedo）儿童游泳帽 PU涂层护耳防水泳帽 柔软舒适不嘞头 11461525,速比涛（Speedo）,下柜,65,0,0,15,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
3164431,速比涛（Speedo）新款游泳镜防水防雾 男女偏光专业竞速高清大框游泳眼镜 61300499,速比涛（Speedo）,上柜,388,0,8,12,0,0,3,0,3,3,0,3,3,0,1,1,0,1,1,0,0,1,- ,- ,- ,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
3277753,速比涛（Speedo）泳衣女士连体保守游泳衣 三角泳装女遮肚显瘦 大码温泉 51027150-34,速比涛（Speedo）,上柜,339,0,19,19,0,3,3,0,3,3,0,2,2,0,2,2,0,2,2,0,3,3,- ,- ,- ,0,3,3,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,1,1,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
4280216,速比涛（SPEEDO）大框泳镜 防雾防水游泳镜 舒适高科技游泳眼镜 男女通用,速比涛（Speedo）,上柜,319,0,6,6,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2780233,速比涛（Speedo）儿童游泳镜泳帽套装 防水防雾 儿童游泳眼镜套餐 6-14岁 41560846,速比涛（Speedo）,上柜,99,1,19,58,1,4,11,0,5,14,0,1,1,0,3,7,0,3,13,0,0,4,- ,- ,- ,0,0,1,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,3,7,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
1350759,速比涛speedo 镀膜游泳镜 高清防雾防水眼镜男士女士电镀泳镜11301834,速比涛（Speedo）,上柜,149,0,48,107,- ,- ,- ,0,14,34,0,7,26,0,9,29,- ,- ,- ,0,8,8,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,10,10,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2530630,速比涛（SPEEDO）男士平角游泳裤 男泳衣速干抗氯泳裤 时尚大码 61220113-36,速比涛（Speedo）,上柜,178,0,0,16,0,0,3,0,0,4,0,0,0,0,0,2,0,0,3,0,0,1,- ,- ,- ,0,0,1,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,0,2,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2489539,速比涛（SPEEDO）男士平角游泳裤 男泳衣速干抗氯泳裤 时尚大码,speedo,下柜,179,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2530606,速比涛（SPEEDO）硅胶游泳帽 加大长发防水护耳泳帽 男士女士大号成人专业泳帽 11400881,速比涛（Speedo）,下柜,65,0,0,26,0,0,5,0,0,9,0,0,0,0,0,4,0,0,2,0,0,0,- ,- ,- ,0,0,5,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,0,1,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2881194,速比涛（Speedo）儿童游泳帽 PU涂层护耳防水泳帽 柔软舒适不嘞头 11461516,速比涛（Speedo）,下柜,65,0,0,17,0,0,3,0,0,3,0,0,0,0,0,3,0,0,5,0,0,3,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2881218,速比涛（Speedo）儿童游泳帽 PU涂层护耳防水泳帽 柔软舒适不嘞头 11461564,速比涛（Speedo）,上柜,65,0,2,18,0,0,2,0,0,2,0,1,1,0,0,2,0,0,5,0,0,2,- ,- ,- ,0,1,3,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,0,0,1,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
2964649,速比涛（SPEEDO）男士五分游泳裤 速干大码宽松及膝泳裤 抗氯专业泳裤 61217919-36,速比涛（Speedo）,下柜,209,0,0,0,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
合计,21,- ,- ,- ,- ,- ,- ,7,123,443,1,136,491,1,129,174,0,61,287,0,66,266,1,57,200,1,0,0,0,36,88,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,159,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1
